sampleID,IGSN,core,depth,enzyme,temperature,substrate_conc,activity
N/A,N/A,N/A,cm,N/A,degreeCelsius,micromolar,nmol/g_dry_soil/h
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,4,10,9.581852794
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,4,10,9.445915393
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,800,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,800,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,800,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,800,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,450,27.61863112
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,450,29.88761762
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,450,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,450,32.53443269
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,250,26.15286497
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,250,33.21070263
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,250,23.03451985
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,250,35.48170421
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,150,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,150,25.67333119
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,150,24.02499109
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,150,24.10861714
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,100,29.10423902
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,100,54.59305803
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,100,17.08022265
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,100,15.47722198
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,60,28.0988527
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,60,24.1885789
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,60,28.78801201
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,60,33.37636214
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,30,26.11559416
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,30,24.8984824
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,30,23.19170481
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,30,25.18260948
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,10,19.08411647
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,10,23.6795194
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,10,17.00555557
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,10,10,17.96775899
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,800,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,800,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,800,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,800,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,450,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,450,40.27585047
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,450,39.84811361
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,450,41.23104934
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,250,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,250,42.33242278
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,250,36.65169284
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,250,47.16248503
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,150,45.49843583
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,150,40.72604596
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,150,47.02194801
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,150,40.9110782
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,100,34.86071064
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,100,34.1950752
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,100,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,100,34.97845843
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,60,35.78222102
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,60,38.9085449
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,60,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,60,39.01187459
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,30,27.19751407
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,30,26.32041321
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,30,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,30,25.94554271
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,10,22.45767478
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,10,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,10,22.75444726
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,16,10,21.93021276
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,800,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,800,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,800,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,800,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,450,44.17541412
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,450,29.78958158
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,450,42.95380454
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,450,36.61758009
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,250,42.09289427
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,250,35.18252155
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,250,43.48666595
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,250,30.32738544
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,150,43.92341527
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,150,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,150,43.39374908
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,150,44.29657046
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,100,47.80403127
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,100,37.56821157
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,100,38.96445448
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,100,47.06431084
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,60,49.07165884
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,60,49.03129547
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,60,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,60,45.62841674
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,30,37.70696059
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,30,31.58820406
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,30,42.43194545
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,30,33.06270247
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,10,26.4142704
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,10,22.65306384
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,10,22.08550551
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,25,10,27.30144067
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,800,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,800,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,800,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,800,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,450,61.08130397
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,450,51.56217428
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,450,61.37877677
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,450,46.77678382
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,250,76.34005578
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,250,71.67996737
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,250,67.24274444
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,250,50.84730613
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,150,99.45188555
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,150,65.79728566
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,150,92.58896799
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,150,62.27639373
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,100,51.55700568
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,100,60.48310277
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,100,70.56178741
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,100,41.58066699
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,60,46.12392983
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,60,73.04856625
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,60,57.39824471
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,60,43.23528718
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,30,48.68284292
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,30,39.80170153
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,30,37.20574916
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,30,47.52929887
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,10,22.84355431
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,10,26.55000804
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,10,33.08484466
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,35,10,29.71890642
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,800,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,800,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,800,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,800,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,450,101.9731996
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,450,86.04124156
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,450,93.79178044
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,450,87.35086294
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,250,96.62347732
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,250,100.0089653
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,250,87.87851766
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,250,76.01445164
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,150,74.85225151
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,150,87.71286088
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,150,92.47270846
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,150,80.0886145
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,100,88.84824633
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,100,75.40287085
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,100,88.07457211
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,100,85.20805074
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,60,83.13037546
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,60,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,60,83.87008868
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,60,82.57638651
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,30,56.33132408
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,30,70.9398641
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,30,70.3253821
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,30,63.69874034
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,10,48.62234495
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,10,51.37849304
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,10,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,50,10,48.53425858
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,600,2.531180893
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,600,1.946312303
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,600,2.89209576
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,600,2.266630119
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,350,2.016788693
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,350,2.180085556
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,350,2.272768807
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,350,2.076998924
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,190,1.544484128
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,190,1.377922252
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,190,1.340875133
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,190,1.716936889
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,110,2.064720322
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,110,1.461370525
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,110,1.135908774
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,110,1.267156144
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,70,0.856211754
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,70,0.830646085
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,70,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,70,0.93149187
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,40,0.595530879
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,40,0.603909026
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,40,0.507360121
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,40,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,20,0.37080395
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,20,0.470540862
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,20,0.388014574
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,20,0.416983865
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,10,0.257801293
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,10,0.27183931
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,10,0.223541756
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,4,10,0.200748268
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,600,6.149995617
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,600,5.455092106
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,600,5.052611049
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,600,5.337211004
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,350,4.426488748
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,350,4.68837628
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,350,4.782351953
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,350,4.396693794
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,190,3.457488001
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,190,3.936396968
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,190,3.127432996
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,190,3.629129893
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,110,3.290549772
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,110,2.87769409
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,110,3.176549716
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,110,3.134809597
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,70,1.84368022
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,70,1.886175406
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,70,2.85599891
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,70,2.171741848
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,40,1.574701405
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,40,1.586948596
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,40,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,40,1.590059473
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,20,1.082736757
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,20,1.215009442
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,20,1.016230432
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,20,0.984502505
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,10,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,10,0.492158428
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,10,0.508709502
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,10,10,0.477615832
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,600,8.572616051
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,600,8.726514456
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,600,9.430464653
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,600,9.989276464
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,350,7.963420545
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,350,6.987505182
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,350,8.97463984
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,350,7.658877959
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,190,5.705748129
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,190,5.584550276
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,190,5.151017291
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,190,5.154289105
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,110,3.911499248
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,110,4.316500606
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,110,3.7750857
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,110,4.224414865
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,70,3.4033514
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,70,2.621757179
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,70,2.657606413
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,70,3.274061963
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,40,2.331841723
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,40,2.257786141
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,40,2.158734602
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,40,1.964694905
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,20,1.374161256
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,20,1.530029785
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,20,1.269164161
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,20,1.502887799
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,10,0.88789663
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,10,0.713470229
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,10,0.78661111
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,16,10,0.758220205
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,600,8.316980992
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,600,7.814370822
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,600,8.317045704
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,600,6.94746729
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,350,6.732223629
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,350,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,350,6.535367764
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,350,7.088855015
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,190,5.627110008
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,190,5.160208276
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,190,4.858763834
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,190,5.32849998
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,110,4.186586881
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,110,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,110,4.173476099
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,110,4.139734926
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,70,3.370950772
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,70,3.273131138
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,70,3.338879185
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,70,3.177705872
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,40,2.398308607
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,40,2.503479597
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,40,2.374377871
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,40,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,20,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,20,1.392799497
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,20,1.423680371
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,20,1.374382278
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,10,0.969165281
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,10,1.137081652
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,10,1.04689811
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,25,10,1.060435995
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,600,15.0234556
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,600,12.83675854
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,600,13.30334086
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,600,13.82168606
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,350,11.85721049
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,350,10.51892507
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,350,10.67144005
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,350,12.16705304
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,190,9.459375558
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,190,7.512867082
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,190,9.320655442
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,190,8.809143381
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,110,6.794569479
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,110,5.938516473
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,110,8.391485628
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,110,7.057259678
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,70,6.43145672
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,70,5.678764161
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,70,6.314723889
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,70,5.660799612
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,40,5.330282482
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,40,4.350920665
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,40,4.014847671
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,40,3.932758132
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,20,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,20,2.777199164
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,20,2.726171028
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,20,2.676961389
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,10,2.064777629
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,10,1.931384424
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,10,1.775673298
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,35,10,2.014410765
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,600,18.7989664
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,600,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,600,18.75290301
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,600,18.36328512
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,350,13.80493842
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,350,14.54963674
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,350,15.31803406
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,350,14.6361421
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,190,12.12517623
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,190,12.02908612
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,190,11.73157481
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,190,11.16627704
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,110,10.08224564
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,110,9.42110041
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,110,8.522682179
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,110,9.933823629
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,70,7.85952505
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,70,8.19867136
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,70,7.855015771
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,70,-9999
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,40,4.920735461
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,40,5.918802691
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,50,40,5.983712043
