"Date","AirT","Precip","SR","sn","P","SoilT","CLM_ET"
2016-01-09,-5.8624361448037,4,212.118093651448,4,0,0.590883999999984,0.672396714285713
2016-01-10,-6.0905830053805,0,216.397453442012,0,0,0.63984728571427,0.668551285714284
2016-01-11,-6.32476689134638,0,220.576474088171,0,0,0.680522857142841,0.600906285714284
2016-01-12,-6.55694481041071,0,224.136133753787,0,0,0.711751142857127,0.585746285714284
2016-01-13,-6.77336823942413,0,226.618147200565,0,0,0.733680142857127,0.484412857142856
2016-01-14,-6.95817856505376,0,227.703790087457,0,0,0.750796142857127,0.374416714285713
2016-01-15,-7.09760601450084,0,227.264925328726,0,0,0.763351999999984,0.279122999999999
2016-01-16,-7.18272573502546,0,225.455012792282,0,0,0.770349142857127,0.200476857142856
2016-01-17,-7.21117689058139,0,222.726435413809,0,0,0.773270142857127,0.182524285714284
2016-01-18,-7.18781077612228,0,219.751484500499,0,0,0.773736571428555,0.185038714285713
2016-01-19,-7.12390033064463,0,217.286606770982,0,0,0.787905428571412,0.198808428571427
2016-01-20,-7.0348791744937,3,216.03608020467,3,0,0.811966428571412,0.26187057142857
2016-01-21,-6.93707341328876,0,216.516832272261,0,0,0.820288999999984,0.25720857142857
2016-01-22,-6.84398294928142,0,219.000749687624,0,0,0.822573428571412,0.248789714285713
2016-01-23,-6.76377827265858,0,223.446516332474,0,0,0.836859999999984,0.23471757142857
2016-01-24,-6.69820185466948,0,229.498280478366,0,0,0.876576428571413,0.241956142857142
2016-01-25,-6.64276151943501,0,236.558005592901,0,0,0.91955828571427,0.258804857142856
2016-01-26,-6.58790979948839,1,243.924650443261,1,0,0.92393528571427,0.25975457142857
2016-01-27,-6.52104565274681,0,250.951817695002,0,0,0.886642714285698,0.202300999999999
2016-01-28,-6.42913879420998,0,257.170940679472,0,0,0.851024428571413,0.221993428571427
2016-01-29,-6.30181514505019,0,262.329743559225,0,0,0.837151999999984,0.25156757142857
2016-01-30,-6.13383241676521,0,266.411281013857,0,0,0.836048999999984,0.304813714285713
2016-01-31,-5.92604909519001,7,269.601951567793,7,0,0.832936142857127,0.477654999999999
2016-02-01,-5.68475720150626,16,272.250752662575,16,0,0.848622142857127,0.66875857142857
2016-02-02,-5.42021181650511,5,274.751425001481,5,0,0.915154857142841,0.756652999999999
2016-02-03,-5.14514573009554,6,277.388611887897,6,0,0.994413428571413,0.868439142857142
2016-02-04,-4.87332871507629,0,280.277313024329,0,0,1.0727607142857,0.849919142857141
2016-02-05,-4.61766993344618,0,283.368786815011,0,0,1.1319387142857,0.806164999999999
2016-02-06,-4.38839259152233,0,286.485964181585,0,0,1.15878114285713,0.780300142857141
2016-02-07,-4.19240920024828,0,289.393514607002,0,0,1.1550537142857,0.601342428571427
2016-02-08,-4.03433305850462,0,291.82393050514,0,0,1.13925442857141,0.400816142857141
2016-02-09,-3.91806985184753,0,293.576723984048,0,0,1.12474985714284,0.31311757142857
2016-02-10,-3.84748701646432,0,294.646754328547,0,0,1.14235414285713,0.164103142857141
2016-02-11,-3.82600574590528,0,295.232795858862,0,0,1.18462528571427,0.215065714285713
2016-02-12,-3.85611649907785,0,295.719259832206,0,0,1.23644414285713,0.264401142857141
2016-02-13,-3.93871813615084,0,296.608413161176,0,0,1.29941942857141,0.286704428571427
2016-02-14,-4.07159856862371,0,298.397191646331,0,0,1.36707685714284,0.293083142857141
2016-02-15,-4.24692942566457,0,301.52598322127,0,0,1.42405742857141,0.321125428571427
2016-02-16,-4.44892859267831,0,306.279431189379,0,0,1.45663714285713,0.314546428571427
2016-02-17,-4.65353509167108,0,312.691426191461,0,0,1.46545228571427,0.378581428571427
2016-02-18,-4.83028330032563,0,320.555768429814,0,0,1.44621757142856,0.319369142857141
2016-02-19,-4.94536290151222,0,329.417790206455,0,0,1.40563357142856,0.30537857142857
2016-02-20,-4.96557769296816,0,338.643469982739,0,0,1.34973842857141,0.299679714285713
2016-02-21,-4.86300138547723,0,347.561468435764,0,0,1.28102157142856,0.271342999999999
2016-02-22,-4.61971202475168,0,355.539667995471,0,0,1.20514628571427,0.241990857142856
2016-02-23,-4.23162330321559,13,362.067995478068,13,13,1.13334714285713,0.293752714285713
2016-02-24,-3.70981266309115,0,366.819539477592,0,0,1.08924057142856,0.324970285714284
2016-02-25,-3.07933556596325,0,369.656452668524,0,0,1.06240257142856,0.392531428571427
2016-02-26,-2.37615916837381,0,370.686118879032,0,0,1.05159499999998,0.429504285714284
2016-02-27,-1.64277851915453,0,370.222312131843,0,0,1.05781185714284,0.44425757142857
2016-02-28,-0.92331851524459,0,368.686571071571,0,0,1.07926128571427,0.507109999999999
2016-02-29,-0.258965227073845,0,366.544987207704,0,0,1.10443385714284,0.555812714285713
2016-03-01,0.316171408171674,0,364.289546022484,0,0,1.11937442857141,0.520691142857142
2016-03-02,0.777771166775657,0,362.392241328011,0,0,1.0998257142857,0.524467428571427
2016-03-03,1.11260401703363,0,361.260332004515,0,0,1.06056699999998,0.515792857142856
2016-03-04,1.31843662079567,0,361.131242934485,0,0,1.02410285714284,0.503490142857142
2016-03-05,1.40305484959489,0,362.067043493776,0,0,0.976150999999984,0.51143957142857
2016-03-06,1.38303342994831,0,364.004141131665,0,0,0.913759999999984,0.562179714285713
2016-03-07,1.28257146257078,0,366.78165050276,0,0,0.84732328571427,0.58347857142857
2016-03-08,1.13126120918996,0,370.099886951859,0,0,0.774543142857127,0.585425857142856
2016-03-09,0.961240639529357,0,373.590622954714,0,0,0.718055142857127,0.574214285714284
2016-03-10,0.804080357674007,0,376.884298209073,0,0,0.672618857142841,0.578301714285713
2016-03-11,0.687974398422335,0,379.722924971731,0,0,0.611226142857127,0.665619857142856
2016-03-12,0.635056396569366,0,381.993597905628,0,0,0.563801857142841,0.702991714285713
2016-03-13,0.658754005558817,0,383.716499077758,0,0,0.541833571428555,0.635536999999999
2016-03-14,0.761551309403304,0,385.040709228291,0,0,0.496859285714269,0.628868714285713
2016-03-15,0.934899574156936,0,386.275052061634,0,0,0.497282142857127,0.685544285714284
2016-03-16,1.16107871720108,0,387.780139227696,0,0,0.596533999999984,0.719627428571427
2016-03-17,1.41621688242135,0,389.905348961735,0,0,1.00563085714284,0.83710457142857
2016-03-18,1.67367125942413,0,392.907336228945,0,0,1.44075914285713,0.850995857142856
2016-03-19,1.90773827231842,0,396.921092401969,0,0,1.71421399999998,0.856369428571427
2016-03-20,2.09749126639401,0,401.92757779496,0,0,2.14981757142856,0.95271857142857
2016-03-21,2.22991270644025,0,407.758671981906,0,0,2.65228085714284,0.942607142857142
2016-03-22,2.30098215879429,0,414.126304515969,0,0,2.74712957142856,0.900408428571427
2016-03-23,2.3148114306113,0,420.726982804777,0,0,2.65195842857141,0.863582857142856
2016-03-24,2.28176610085925,0,427.291485690479,0,0,2.36332314285713,0.741052714285713
2016-03-25,2.2162151824494,0,433.636460998387,0,0,2.0521137142857,0.702221857142856
2016-03-26,2.13383666669491,0,439.658904028077,0,0,1.8786867142857,0.732129428571427
2016-03-27,2.04870207141573,0,445.382614386856,0,0,1.82604828571427,0.757031857142856
2016-03-28,1.9710367278939,0,450.928494079841,0,0,1.83090928571427,0.837563285714284
2016-03-29,1.90612117400054,0,456.437055988569,0,0,1.8580437142857,0.824243142857142
2016-03-30,1.85452065040918,0,462.006544892003,0,0,1.82996742857141,0.827588142857142
2016-03-31,1.81288196244753,0,467.656000475985,0,0,1.6603027142857,1.04794957142857
2016-04-01,1.77489821417938,3,473.292699470452,3,3,1.56453857142856,1.08750257142857
2016-04-02,1.73273040994815,0,478.760516451472,0,0,1.82368514285713,1.12676857142857
2016-04-03,1.67864580234417,0,483.81898018682,0,0,2.14869299999998,1.208502
2016-04-04,1.60634387032605,0,488.192396025459,0,0,2.4662327142857,1.27050228571428
2016-04-05,1.51210380028721,0,491.658570833575,0,0,3.03240785714284,1.33244185714286
2016-04-06,1.395192479324,0,494.091081097155,0,0,3.8199707142857,1.45347585714286
2016-04-07,1.25802174264116,0,495.490307609918,0,0,4.55236642857141,1.43461628571428
2016-04-08,1.10633962039617,4,496.014660558094,4,4,5.2755937142857,1.59394542857143
2016-04-09,0.948943467432698,3,495.895662521562,3,3,5.80871399999999,1.62399671428571
2016-04-10,0.797104097782298,0,495.434140536674,0,0,5.91029828571427,1.60936842857143
2016-04-11,0.663834796725765,0,494.948057357047,0,0,5.8024797142857,1.65424185714286
2016-04-12,0.562767214340874,4,494.690450407562,4,4,5.83666814285713,1.75577514285714
2016-04-13,0.507176006595802,0,494.774986612714,0,0,6.02818328571427,1.83737914285714
2016-04-14,0.508827104352689,0,495.144166121252,0,0,6.23396328571427,2.041815
2016-04-15,0.576439238752472,18,495.538668411965,18,18,5.87115728571427,2.20553
2016-04-16,0.714453586515734,14,495.612542393044,14,14,5.23906414285713,2.32743614285714
2016-04-17,0.922154034458343,8,494.941393467001,0,8,4.67663828571427,2.442592
2016-04-18,1.19318481245051,18,493.087689653114,0,18,4.2722237142857,2.31346814285714
2016-04-19,1.51561636732985,0,489.708907003028,0,0,3.85122499999999,2.23479028571428
2016-04-20,1.87242772994237,0,484.661867079186,0,0,3.19589928571427,2.11862228571428
2016-04-21,2.24265399620897,0,478.032629261611,0,0,3.08247428571427,1.82406028571428
2016-04-22,2.60327542095547,0,470.13972749449,0,0,3.58236957142856,1.43977228571428
2016-04-23,2.93138275718442,0,461.443541381561,0,0,4.10017442857141,1.25583957142857
2016-04-24,3.2064212190498,0,452.594085797578,0,0,4.69559414285713,1.21299228571428
2016-04-25,3.41228994721578,0,444.390646754322,0,0,5.1218157142857,1.33088914285714
2016-04-26,3.53910997968525,0,437.615564943172,0,0,5.47779457142856,1.37396871428571
2016-04-27,3.58443123188458,0,432.945510799065,0,0,6.00018142857141,1.549654
2016-04-28,3.55375523803848,1,430.925780924608,1,1,5.6744237142857,1.90380171428571
2016-04-29,3.46023340614871,7,431.952971975956,7,7,5.25814214285713,2.10762457142857
2016-04-30,3.32331129036362,4,436.244707562319,4,4,4.70699028571427,2.38835271428571
2016-05-01,3.16640812926578,14,443.665615517337,14,14,4.11789642857141,2.38381785714285
2016-05-02,3.01398439425741,5,453.646790027958,5,5,3.76004728571427,2.32626185714285
2016-05-03,2.88846271536511,3,465.362099125358,0,3,3.86457442857141,2.377165
2016-05-04,2.80749942625938,0,477.793300410536,0,0,4.01901085714284,2.08162285714285
2016-05-05,2.78156422919013,0,489.762789313969,0,0,4.68847499999999,1.70042757142857
2016-05-06,2.81246121938979,0,500.048598798113,0,0,5.11118714285713,1.52818885714286
2016-05-07,2.89339900891626,0,507.549473433681,0,0,5.53514599999999,1.312058
2016-05-08,3.01068007377869,0,511.567608734449,0,0,6.05321228571427,1.34369742857143
2016-05-09,3.14674795365868,0,512.005902302605,0,0,6.7845137142857,1.57373457142857
2016-05-10,3.28367644433858,0,509.267043493775,0,0,7.20044214285713,1.76823585714286
2016-05-11,3.40637829475805,0,504.18611292913,0,0,7.4358067142857,2.12182971428571
2016-05-12,3.50563965694557,0,497.981460105901,0,0,7.77431642857141,2.42862728571428
2016-05-13,3.57979668335464,0,492.066972094953,0,0,8.34699628571427,2.54832814285714
2016-05-14,3.63495439825234,0,487.843398583916,0,0,9.06229357142856,2.67705114285714
2016-05-15,3.68363522001878,2,486.394478491098,0,2,9.45227785714284,2.64235842857143
2016-05-16,3.74189750869102,2,488.294067947872,0,2,9.28398214285713,2.54687185714285
2016-05-17,3.82606099499349,4,493.59243172487,0,4,8.88934185714285,2.47890557142857
2016-05-18,3.94977432872349,5,501.862128874867,0,5,8.60385857142856,2.46885742857143
2016-05-19,4.12144812110591,2,512.237424882483,0,2,8.3196047142857,2.44948057142857
2016-05-20,4.34323283665811,0,523.55575653001,0,0,8.30780742857142,2.73242714285714
2016-05-21,4.61081267159083,0,534.514999702498,0,0,8.41267885714285,2.76590285714285
2016-05-22,4.9140600430092,0,543.909942285945,0,0,8.6306877142857,2.69657442857143
2016-05-23,5.23885243393475,0,550.735479264585,0,0,8.98941757142856,2.48816071428571
2016-05-24,5.56934398082423,0,554.309037900868,0,0,9.46583628571427,2.43370857142857
2016-05-25,5.89014993752594,0,554.344832510257,0,0,9.7294777142857,2.28427871428571
2016-05-26,6.18811677107319,0,550.964145891586,0,0,9.84633828571427,2.13797642857143
2016-05-27,6.45306377444763,0,544.660867495679,0,0,9.85760799999999,1.94027514285714
2016-05-28,6.67841630613086,0,536.234854524893,0,0,10.0765541428571,1.96534214285714
2016-05-29,6.86187940398975,0,526.66607960968,0,0,10.4778167142857,2.12867171428571
2016-05-30,7.00544628513621,0,517.094829535306,0,0,10.958813,2.35791914285714
2016-05-31,7.11463760847937,0,508.634164336282,0,0,11.4090998571428,2.38233671428571
2016-06-01,7.1972413705173,0,502.141060272499,0,0,11.9396305714286,2.46392071428571
2016-06-02,7.26226317265756,0,498.175093710947,0,0,12.4200818571428,2.45511228571428
2016-06-03,7.31919948320844,0,496.983780567614,0,0,12.7225851428571,2.46961628571428
2016-06-04,7.3772514003518,0,498.496674004872,0,0,12.9548195714286,2.56195614285714
2016-06-05,7.44407092282968,0,502.364966978038,0,0,13.0877061428571,2.814858
2016-06-06,7.52484296509098,4,507.931599928594,0,4,13.2555527142857,3.01234314285714
2016-06-07,7.62228960722139,0,514.400713988212,0,0,13.6111914285714,3.232424
2016-06-08,7.73758595483165,0,521.095448325095,0,0,14.0892144285714,3.45948971428571
2016-06-09,7.87118462545359,0,527.468031177478,0,0,14.590361,3.67434442857143
2016-06-10,8.0234766126358,0,533.090069613844,0,0,15.1091337142857,3.79134342857143
2016-06-11,8.19517377963255,0,537.683774617712,0,0,15.4697425714286,3.73163385714285
2016-06-12,8.38796972349947,0,541.118533944183,0,0,15.7651352857143,3.45443957142857
2016-06-13,8.60497539290593,0,543.479645385844,0,0,15.9625535714286,3.20893028571428
2016-06-14,8.8503642189903,0,544.969881596947,0,0,16.0974848571428,3.027996
2016-06-15,9.12808438660753,0,545.74308323912,0,0,16.1541647142857,2.85061214285714
2016-06-16,9.44062847962999,0,545.936526447307,0,0,16.215444,2.73056614285714
2016-06-17,9.78814737056829,0,545.704813470571,0,0,16.3633278571428,2.66791942857142
2016-06-18,10.1680401023382,0,545.204640923418,0,0,16.6062128571428,2.65818814285714
2016-06-19,10.5746138938707,0,544.599750104117,0,0,16.8505452857143,2.66826628571428
2016-06-20,10.9990161412336,0,543.967822930915,0,0,17.1215064285714,2.708069
2016-06-21,11.4298485324991,0,543.343321235193,0,0,17.3952535714286,2.71362814285714
2016-06-22,11.8546120239015,0,542.795549473427,0,0,17.4980541428571,2.96162142857143
2016-06-23,12.2613473127692,5,542.389432974349,0,5,17.4628325714286,3.07717542857143
2016-06-24,12.6400309394894,0,542.153340869869,0,0,17.477263,3.08540857142857
2016-06-25,12.9837121437495,0,542.049574582013,0,0,17.2700007142857,3.08123242857142
2016-06-26,13.2893267261089,2,541.94542750044,0,2,16.9879137142857,3.20018514285714
2016-06-27,13.5580752917576,3,541.677729517456,0,3,16.6180102857143,3.43379371428571
2016-06-28,13.7950577565469,4,541.028666626994,0,4,16.0630917142857,3.50881771428571
2016-06-29,14.0081449906076,4,539.691319093228,0,4,15.7079674285714,3.34711857142857
2016-06-30,14.2063277205925,0,537.310787172005,0,0,15.3068574285714,3.403211
2016-07-01,14.3979655585682,4,533.502088415535,0,4,14.6878344285714,3.39988442857142
2016-07-02,14.5889999065015,0,527.939834592723,0,0,14.5087354285714,3.41810957142857
2016-07-03,14.7817512261047,0,520.41363717498,0,0,14.6732425714286,3.31201642857142
2016-07-04,14.9743346734778,0,510.848479800077,0,0,15.0636277142857,3.07280242857142
2016-07-05,15.160876845532,0,499.353840661623,0,0,15.6686517142857,2.947979
2016-07-06,15.3324528895272,0,486.264247039917,0,0,16.1147358571428,2.72684785714285
2016-07-07,15.4786271026527,0,472.09015291247,0,0,16.5202141428571,2.36737457142857
2016-07-08,15.5893547756461,0,457.558303087992,0,0,16.993023,2.14427314285714
2016-07-09,15.6571751566098,0,443.499970250484,0,0,17.2186264285714,1.96356685714285
2016-07-10,15.6786564271689,0,430.794978282852,0,0,17.2981552857143,1.83167242857142
2016-07-11,15.6552265637616,0,420.270791931926,0,0,17.3405005714286,1.75188071428571
2016-07-12,15.593339084905,0,412.605224013797,0,0,17.3472972857143,1.68366628571428
2016-07-13,15.5039035605912,0,408.256559766757,0,0,17.4550287142857,1.70378957142857
2016-07-14,15.4012125049936,0,407.495353126667,0,0,17.7273632857143,1.75207271428571
2016-07-15,15.3013497777286,0,410.264675432849,0,0,18.0270634285714,1.79706614285714
2016-07-16,15.2199296211612,0,416.234188135889,0,0,18.2812922857143,1.79302057142857
2016-07-17,15.1703839386649,0,424.820515261491,0,0,18.4928924285714,1.78377485714285
2016-07-18,15.1626044420266,0,435.301481525548,0,0,18.4833274285714,1.91255057142857
2016-07-19,15.2019481678551,3,446.908074016772,0,3,18.3075461428571,1.96579057142857
2016-07-20,15.2889399824902,0,458.871660617593,0,0,18.235298,1.95710914285714
2016-07-21,15.4193490807401,0,470.411043017783,0,0,18.2479235714286,1.92553928571428
2016-07-22,15.5848137255734,0,480.914476111137,0,0,18.2970655714286,1.88768314285714
2016-07-23,15.7744115972086,0,489.952614981846,0,0,18.0104008571428,2.09492357142857
2016-07-24,15.9760728947972,5,497.288986731712,0,5,17.3961038571428,2.35519214285714
2016-07-25,16.177895689721,6,502.799452609025,0,6,16.7595638571428,2.44591642857142
2016-07-26,16.369350780712,8,506.456024275593,0,8,16.4286051428571,2.53369314285714
2016-07-27,16.5420381813699,0,508.343618730284,0,0,16.0711788571428,2.70149085714285
2016-07-28,16.6902098615372,0,508.680049979169,0,0,15.7284751428571,2.88564542857142
2016-07-29,16.8109057450551,0,507.68370321889,0,0,15.1627751428571,3.22720771428571
2016-07-30,16.9032715960186,5,505.548212054494,0,5,14.5978772857143,3.32651142857143
2016-07-31,16.9678641552414,7,502.442648896286,0,7,14.188388,3.35993914285714
2016-08-01,17.0060242755994,7,498.575307907413,0,7,14.187965,3.28218885714285
2016-08-02,17.0193393059014,0,494.149342535841,0,0,13.8917352857143,3.49144728571428
